country,generation,p25,p75,mean_d
Iceland,1,0.3380610617452723,0.5,0.44858864153042816
India,1,0.4227993960781635,1.0,0.6415035530640011
Indonesia,1,0.406971975393028,1.0,0.6271023323831825
Iran,1,0.2603995601173021,0.39278862899552547,0.3543610663108527
Iraq,1,0.11063218390804597,0.20150862068965517,0.16209802524045105
Ireland,1,0.37288508982057367,0.5763903944051003,0.5341143655353787
Israel,1,0.39298818942781794,1.0,0.5925850307439411
Italy,1,0.425534188034188,1.0,0.7018244624324839
Jamaica,1,0.34334661754016593,0.5214667277167278,0.4691298966013311
Japan,1,0.348280792218446,1.0,0.5890353037246154
Jordan,1,0.3765047183651835,0.5680871661134819,0.5332935545887617
Kazakhstan,1,0.31209150326797386,0.46251803751803755,0.43123179373589476
Kenya,1,0.33523373651520105,0.5042122909769968,0.47280851874395385
Kiribati,1,0.3014270152505446,0.4513427154487526,0.39445028903723767
Korea D P Rp,1,0.399287518037518,1.0,0.5915518862895645
Korea Rep.,1,0.38699560100488894,1.0,0.5974002034105166
Kuwait,1,0.20385467921069422,0.33108390676220134,0.2823033392991228
Kyrgyzstan,1,0.35334249084249086,0.567896047307812,0.5190491601526425
LAIA NES,1,0.0,0.0,0.0
Lao P.Dem.R,1,0.27251164395376914,0.41874657909140667,0.38032907992510884
Latvia,1,0.35804334554334555,0.5476657329598505,0.5114961150944538
Lebanon,1,0.36247252747252745,0.5785714285714286,0.5269976754856553
Liberia,1,0.206204980663185,0.3329428741193447,0.28426022017375735
Libya,1,0.18530805840854858,0.31722189433186876,0.2652000503311121
Lithuania,1,0.3818218954248366,0.6304609279609279,0.5618689830910667
Madagascar,1,0.22925531914893618,0.3850931677018633,0.3666754303311995
Malawi,1,0.20341614906832298,0.34679129640133605,0.3106099335159948
Malaysia,1,0.3776707751611843,0.5878427128427128,0.5438636241189481
Mali,1,0.36449579831932777,0.5192579025912358,0.48212815236325907
Malta,1,0.3555577691359599,0.531001406001406,0.4833328605495665
Mauritania,1,0.20604575163398695,0.324846504258269,0.28449050869006076
Mauritius,1,0.3041410296312257,0.4466184769994559,0.41621916098540757
Mexico,1,0.41010717677384345,1.0,0.6005650363777133
