country,generation,p25,p75,mean_d
PRK,10,0.40476190476190477,1.0,0.6602746151992999
PRT,10,0.3125,0.4423076923076923,0.4115326133594181
PRY,10,0.38095238095238093,1.0,0.572258699115535
PYF,10,0.34615384615384615,1.0,0.5457520209267593
QAT,10,0.29411764705882354,0.4117647058823529,0.39492248165637867
REU,10,0.3076923076923077,0.5,0.4734449253181921
ROU,10,0.35294117647058826,0.5238095238095238,0.5099279096952862
RUS,10,0.2647058823529412,0.40625,0.37340162560851925
SAU,10,0.1891891891891892,0.3,0.24735456918250745
SDN,10,0.2857142857142857,0.44,0.3912426379704748
SEN,10,0.37142857142857144,0.6,0.5447621713517199
SGP,10,0.1891891891891892,0.3235294117647059,0.2605744642031494
SLE,10,0.23809523809523808,0.3939393939393939,0.3535381204887768
SLV,10,0.35294117647058826,0.6216216216216216,0.5375463242584168
SOM,10,0.21875,0.3582089552238806,0.31848352396158863
SPM,10,0.20588235294117646,0.3333333333333333,0.2813888019454208
SUR,10,0.3076923076923077,0.44,0.40222993262094536
SWE,10,0.3181818181818182,0.48148148148148145,0.4586355354573695
SYR,10,0.25,0.3939393939393939,0.3462495760499943
TCD,10,0.36,0.5666666666666667,0.5294373114619664
TGO,10,0.375,0.5625,0.5316053816222698
THA,10,0.34782608695652173,0.5,0.49905954550792675
TLS,10,0.29213483146067415,0.4230769230769231,0.3950854222263401
TTO,10,0.3235294117647059,0.47619047619047616,0.45888082218983045
TUN,10,0.3181818181818182,0.5,0.47273144545605655
TUR,10,0.2777777777777778,0.44,0.40917966646369885
TWN,10,0.22580645161290322,0.3783783783783784,0.3260758132848714
UGA,10,0.3684210526315789,0.5555555555555556,0.525571584588306
URY,10,0.2702702702702703,0.4,0.34310591021286146
USA,10,0.3333333333333333,0.5217391304347826,0.49372258185128287
VDR,10,0.3235294117647059,0.46153846153846156,0.432634830636404
VEN,10,0.3333333333333333,0.47368421052631576,0.4394360126789411
VNM,10,0.23076923076923078,0.4074074074074074,0.3692277983229391
VUT,10,0.0,0.0,0.0
WSM,10,0.2777777777777778,0.42424242424242425,0.39586791000805693
YEM,10,0.3,0.44,0.38812688953884483
YMD,10,0.29411764705882354,0.4489795918367347,0.4166737035026618
YUG,10,0.16363636363636364,0.3076923076923077,0.2526143444610393
ZAF,10,0.32,0.46,0.41965046796098526
RWA,10,0.0,0.0,0.0
MYS,10,0.3076923076923077,0.43333333333333335,0.4161123009932184
AND,10,0.2777777777777778,0.42424242424242425,0.38997388632129
MWI,10,0.34285714285714286,0.4888888888888889,0.48146282430039566
TZA,10,0.3076923076923077,0.4358974358974359,0.39042523013201585
ZMB,10,0.3018867924528302,0.46511627906976744,0.4346350389961495
ZWE,10,0.25,0.3611111111111111,0.3145344490280792
ARE,10,0.3076923076923077,0.4339622641509434,0.4005404440544741
CXR,10,0.27586206896551724,0.38461538461538464,0.3382869703761356
STP,10,0.17647058823529413,0.3111111111111111,0.26143088656733504
ATG,10,0.30434782608695654,0.46153846153846156,0.43196530261891913
BLZ,10,0.3125,0.43478260869565216,0.3895401281510099
CPV,10,0.4117647058823529,1.0,0.6120950674179426
DMA,10,0.3333333333333333,0.46875,0.44520523051670774
ESH,10,0.3333333333333333,0.49122807017543857,0.4695719527787889
FLK,10,0.2777777777777778,0.38235294117647056,0.3405301909886284
FRO,10,0.34782608695652173,0.5476190476190477,0.5213468532801441
GIB,10,0.1791044776119403,0.35714285714285715,0.2972815445860651
GRD,10,0.3076923076923077,0.45454545454545453,0.43673458206805704
GRL,10,0.34782608695652173,0.5172413793103449,0.4971174514706004
KIR,10,0.0,0.0,0.0
KNA,10,0.2727272727272727,0.41935483870967744,0.3653002361774752
LCA,10,0.0,0.0,0.0
MDV,10,0.3235294117647059,0.5,0.482825144057338
NRU,10,0.32,0.47058823529411764,0.44903936420778534
PCI,10,0.17543859649122806,0.3469387755102041,0.2870685204468678
SHN,10,0.25,0.36538461538461536,0.3281972780824641
SLB,10,0.4,1.0,0.624392489753078
SYC,10,0.3684210526315789,0.5555555555555556,0.5278049754269282
TON,10,0.375,1.0,0.5727791094017044
VCT,10,0.28125,0.43902439024390244,0.4099092763983773
VIR,10,0.35294117647058826,0.5217391304347826,0.49201720389139975
CYM,10,0.2564102564102564,0.34782608695652173,0.31734781312990723
BGD,10,0.25,0.3898305084745763,0.34817105476376625
BTN,10,0.0,0.0,0.0
MSR,10,0.36666666666666664,0.5909090909090909,0.5431483359366697
VGB,10,0.35294117647058826,0.5,0.48675837888902845
COK,10,0.2777777777777778,0.41935483870967744,0.3662369754425427
IOT,10,0.2631578947368421,0.3684210526315789,0.3271798552747506
CCK,10,0.38461538461538464,1.0,0.6003787801387414
NIU,10,0.23529411764705882,0.37777777777777777,0.3284080990383788
TCA,10,0.3157894736842105,0.4634146341463415,0.43971054866266585
TKL,10,0.3424657534246575,0.47058823529411764,0.4681838239735811
TUV,10,0.0,0.0,0.0
ABW,10,0.3333333333333333,0.47619047619047616,0.44829055757051794
ARM,10,0.2727272727272727,0.38461538461538464,0.3384278031512646
ASM,10,0.3333333333333333,0.4864864864864865,0.4518905275936613
AZE,10,0.3125,0.48148148148148145,0.45893318296671515
BIH,10,0.3333333333333333,0.4878048780487805,0.4459776931029076
BLR,10,0.27586206896551724,0.3939393939393939,0.3510269370406019
BWA,10,0.25,0.3888888888888889,0.345921259795805
CZE,10,0.0,0.0,0.0
ERI,10,0.0,0.0,0.0
EST,10,0.2903225806451613,0.42105263157894735,0.3685697551110412
FSM,10,0.2777777777777778,0.40476190476190477,0.36477011918277374
GEO,10,0.375,1.0,0.5712937817486191
GUM,10,0.38461538461538464,1.0,0.5936135568841996
HRV,10,0.38461538461538464,1.0,0.5715320837949377
KAZ,10,0.3333333333333333,0.47368421052631576,0.4561426100932889
KGZ,10,0.0,0.0,0.0
LSO,10,0.23809523809523808,0.3333333333333333,0.2935939232607009
LTU,10,0.23809523809523808,0.4090909090909091,0.371756313844841
LUX,10,0.33707865168539325,0.4838709677419355,0.4533204765189176
LVA,10,0.24324324324324326,0.37142857142857144,0.3163311658667841
MDA,10,0.28125,0.453125,0.41324050429053616
MHL,10,0.375,1.0,0.5643749172559378
MKD,10,0.2727272727272727,0.43243243243243246,0.3975791895436678
MNE,10,0.35,0.5,0.4785371922234336
MNP,10,0.23076923076923078,0.3939393939393939,0.35614509976773495
NAM,10,0.15384615384615385,0.28,0.2244103809940722
NFK,10,0.25,0.38235294117647056,0.33288163778591856
PCN,10,0.27586206896551724,0.4230769230769231,0.37463732864208926
PLW,10,0.3333333333333333,0.5,0.4833850811222824
PSE,10,0.35294117647058826,1.0,0.5666928182220392
SMR,10,0.288135593220339,0.423728813559322,0.36367827540448444
SRB,10,0.36585365853658536,1.0,0.5548086394835132
SVK,10,0.2903225806451613,0.4444444444444444,0.4216614169698135
SVN,10,0.2631578947368421,0.41025641025641024,0.37626680356839476
SWZ,10,0.375,1.0,0.556124123535552
TJK,10,0.32926829268292684,0.47368421052631576,0.43774314176286017
TKM,10,0.35,0.5384615384615384,0.5149099905645604
UKR,10,0.4146341463414634,1.0,0.6528752976680058
UZB,10,0.30612244897959184,0.47619047619047616,0.4472722951617201
AIA,10,0.2727272727272727,0.4,0.3424704009072092
ATF,10,0.3157894736842105,0.4722222222222222,0.43533746500084625
